order_id,order_datetime,customer_id,total_amount,num_items
63276922,2024-02-07T07:53:09.830734,24,60.35,4
63289637,2024-02-09T09:26:52.869467,19,91.55,4
63289938,2024-02-01T09:14:40.604556,10,67.18,5
63295551,2024-02-04T19:30:33.684400,9,46.76,2
63309952,2024-02-09T13:23:08.110174,11,46.02,2
63318840,2024-02-07T14:41:33.303674,5,42.36,4
63322863,2024-02-04T10:31:15.606909,29,4.5,1
63334211,2024-02-08T16:11:19.051267,22,63.72,4
63397557,2024-02-01T10:25:40.376322,11,23.4,1
63411504,2024-02-03T13:13:15.475407,14,41.3,2
63423721,2024-02-04T10:00:38.531205,5,36.59,5
63424169,2024-02-10T15:45:18.661787,9,33.24,2
63436566,2024-02-09T01:12:01.795169,5,71.79,4
63444195,2024-02-07T13:39:20.922422,9,19.74,2
63453598,2024-02-05T05:02:33.802772,24,18.06,2
63504826,2024-02-06T05:55:28.370582,8,53.72,2
63523672,2024-02-07T21:46:37.057137,7,22.04,3
63533845,2024-02-07T20:21:53.532130,15,78.34,3
63547932,2024-02-04T09:38:25.401859,30,73.82,2
63567829,2024-02-05T11:10:46.209870,20,42.39,5
63589559,2024-02-03T10:14:44.526244,18,27.98,2
63591037,2024-02-06T21:04:11.977924,22,106.71,5
63610602,2024-02-03T17:49:04.493926,17,4.82,1
63633561,2024-02-04T14:28:54.485552,6,42.42,4
63642772,2024-02-04T03:47:38.183725,18,66.54,5
63644772,2024-02-07T22:58:48.781320,6,67.83,5
63658771,2024-02-08T06:23:22.515737,11,50.39,5
63660831,2024-02-07T18:25:47.385018,19,22.84,2
63677921,2024-02-04T18:44:42.025102,13,60.96,5
63681604,2024-02-01T06:22:20.579607,8,69.54,4
63687377,2024-02-07T12:49:14.968619,23,70.09,5
63691351,2024-02-09T17:47:56.737609,23,111.57,4
63691452,2024-02-09T04:40:23.616535,5,38.64,3
63691835,2024-02-04T19:29:06.254832,16,41.25,3
63719747,2024-02-08T11:11:59.566446,25,9.44,1
63734011,2024-02-09T08:31:51.373859,2,23.0,3
63765782,2024-02-05T02:04:16.120136,17,69.83,3
63766983,2024-02-09T19:44:22.529414,9,39.98,3
63774770,2024-02-04T17:39:51.427584,16,72.52,5
63789018,2024-02-06T11:09:13.722825,15,52.99,2
63791152,2024-02-03T06:33:37.164271,21,56.17,5
63850815,2024-02-04T21:50:54.054151,23,5.85,1
63861777,2024-02-09T11:20:53.400731,25,35.68,4
63863807,2024-02-04T00:47:13.954581,3,21.3,1
63864997,2024-02-03T16:29:53.787606,22,18.58,2
63884528,2024-02-09T13:41:09.935592,17,58.9,5
63887149,2024-02-04T19:28:58.724548,5,89.83,3
63892143,2024-02-05T20:49:34.064425,20,3.42,1
63898572,2024-02-08T17:52:35.495312,27,17.49,2
63918326,2024-02-04T03:41:46.492689,3,32.03,2
63929335,2024-02-07T04:47:57.586813,26,43.62,2
63929819,2024-02-10T17:13:38.712922,20,69.88,4
63938180,2024-02-06T12:57:09.670321,19,42.11,4
63946714,2024-02-05T19:46:09.559352,26,79.12,5
63957550,2024-02-04T05:59:44.876984,30,31.15,4
63966911,2024-02-04T16:32:42.396133,29,28.5,1
63979222,2024-02-07T13:01:46.047470,7,11.58,1
63981945,2024-02-04T23:14:46.736537,10,11.12,1
63982951,2024-02-04T08:47:41.706130,15,42.22,2
63986734,2024-02-04T03:03:27.428869,12,60.64,5
63998657,2024-02-07T09:08:08.967592,10,22.87,3
64003784,2024-02-09T23:57:12.131110,27,89.1,5
64043084,2024-02-06T09:12:44.156909,2,6.05,1
64044796,2024-02-05T22:24:36.205692,25,38.38,3
64082650,2024-02-04T22:21:34.707874,25,120.82,4
64086175,2024-02-10T20:38:25.760943,11,47.89,3
64115783,2024-02-09T17:22:51.026042,2,6.7,2
64123410,2024-02-04T03:02:25.438071,7,56.19,4
64125873,2024-02-09T08:20:15.762863,24,32.66,2
64137397,2024-02-09T08:44:37.250935,12,61.61,5
64142465,2024-02-07T09:27:15.235042,16,29.59,3
64156564,2024-02-04T12:07:24.776856,4,18.89,2
64166110,2024-02-03T14:47:05.424539,9,35.12,1
64194537,2024-02-10T06:28:44.450647,7,10.33,2
64201305,2024-02-09T08:04:17.569985,4,67.98,4
64201323,2024-02-09T00:27:04.168306,1,27.4,2
64203853,2024-02-07T04:42:57.860441,2,41.16,3
64207573,2024-02-07T06:04:46.550837,2,42.68,3
64209143,2024-02-09T01:38:54.284497,22,46.8,2
64210627,2024-02-01T19:08:53.987182,10,13.17,2
64212496,2024-02-04T04:58:54.574867,17,90.76,5
64231893,2024-02-01T23:28:18.460875,21,110.46,4
64241276,2024-02-06T00:31:32.837222,3,24.83,4
64241950,2024-02-09T02:50:10.107165,30,50.38,3
64249926,2024-02-09T08:56:28.564247,24,62.47,2
64260055,2024-02-04T16:50:40.029751,29,43.83,4
64260734,2024-02-07T23:21:01.445304,22,43.61,4
64273561,2024-02-09T03:19:10.218276,26,55.95,5
64278657,2024-02-06T10:08:47.436067,13,39.02,4
64284502,2024-02-03T07:22:48.618296,20,55.13,3
64304127,2024-02-10T08:30:25.779999,19,31.5,3
64309671,2024-02-03T03:55:42.240549,13,5.52,1
64312505,2024-02-04T05:47:54.594192,23,5.72,1
64350659,2024-02-01T11:33:23.614838,12,60.57,4
64351949,2024-02-04T09:03:55.295257,26,28.09,3
64364439,2024-02-04T17:30:10.394994,1,64.06,4
64414213,2024-02-10T18:34:16.384419,23,12.05,1
64436894,2024-02-04T19:27:39.885442,7,46.64,3
64452826,2024-02-03T14:12:27.952852,17,35.36,1
64464005,2024-02-04T21:15:22.282726,24,32.85,3
64474649,2024-02-01T23:38:52.496086,5,43.92,4
64476943,2024-02-09T02:27:59.407506,20,35.16,3
64500522,2024-02-09T00:13:41.320834,13,27.59,3
64504039,2024-02-07T14:01:13.871162,16,2.9,1
64510649,2024-02-07T20:06:10.309791,14,60.69,5
64526314,2024-02-10T03:00:38.570459,23,52.54,5
64528333,2024-02-01T11:08:41.981202,7,41.98,2
64553972,2024-02-10T18:13:46.489195,11,40.75,4
64560446,2024-02-06T08:26:11.032963,7,38.96,3
64561309,2024-02-04T21:23:29.704903,10,22.08,1
64601866,2024-02-07T11:20:38.824353,10,23.6,1
64632637,2024-02-06T00:03:19.770491,24,17.98,2
64633570,2024-02-09T03:56:10.156325,29,59.47,4
64647415,2024-02-10T09:57:16.027337,20,26.52,1
64665085,2024-02-04T14:33:33.883879,22,38.9,2
64701567,2024-02-10T10:29:19.784980,7,36.9,1
64709306,2024-02-01T05:44:48.993044,27,19.3,1
64713992,2024-02-10T17:30:15.579000,15,50.72,4
64735169,2024-02-01T07:05:01.088594,29,63.21,4
64737244,2024-02-05T09:30:08.968451,28,62.52,4
64774632,2024-02-07T15:43:52.897634,15,25.53,3
64781395,2024-02-09T00:51:09.750576,21,57.5,3
64787119,2024-02-02T14:04:25.298824,5,16.1,2
64793047,2024-02-07T19:47:48.503467,15,69.24,3
64793937,2024-02-09T09:44:53.095665,21,63.61,4
64799261,2024-02-05T20:36:19.905656,3,52.99,4
64803249,2024-02-10T05:23:28.583852,9,41.37,4
64803765,2024-02-01T05:10:15.632718,29,19.3,1
64804763,2024-02-04T10:26:39.538604,16,1.92,1
64829636,2024-02-09T01:51:48.582644,25,1.21,1
64832237,2024-02-01T10:10:11.360911,23,113.42,5
64845379,2024-02-01T18:31:08.876555,17,30.3,3
64845868,2024-02-10T02:19:35.851321,5,46.3,1
64851201,2024-02-04T13:43:36.019799,27,81.64,5
64865132,2024-02-09T21:46:36.891881,10,2.28,1
64874366,2024-02-09T05:12:52.099753,27,71.79,4
64895903,2024-02-01T18:09:20.417765,26,54.36,4
64919253,2024-02-01T10:06:11.846633,6,8.55,1
64921896,2024-02-10T22:53:50.420377,21,12.54,2
64936688,2024-02-04T15:54:08.316534,19,9.15,1
64958744,2024-02-05T10:00:10.926972,29,70.52,4
64963073,2024-02-03T06:22:57.801934,25,43.71,3
64967424,2024-02-07T20:11:19.044919,8,27.23,3
64969739,2024-02-07T10:06:25.259840,8,26.34,1
64988728,2024-02-07T00:00:50.981400,11,1.43,1
64989111,2024-02-07T12:05:53.120318,22,30.96,1
64996735,2024-02-07T00:56:58.376059,6,2.04,1
65004229,2024-02-04T20:54:26.616455,18,27.37,2
65008804,2024-02-10T17:52:24.717967,7,61.87,3
65024974,2024-02-03T09:57:20.373866,13,29.41,5
65029061,2024-02-04T14:54:27.059374,15,61.69,5
65048642,2024-02-06T11:29:40.093040,30,41.83,3
65054942,2024-02-09T12:03:00.580550,15,65.9,4
65055357,2024-02-06T15:01:26.882622,22,21.52,1
65056083,2024-02-07T14:10:39.166318,24,26.7,2
65058432,2024-02-03T17:52:00.804730,5,9.44,1
65071955,2024-02-10T13:17:37.604367,18,18.88,2
65088533,2024-02-06T03:24:34.299791,18,7.15,1
65112317,2024-02-09T09:22:26.077118,1,98.31,3
65115208,2024-02-04T18:11:41.889193,21,15.48,1
65124484,2024-02-03T07:16:27.221509,25,7.38,1
65130895,2024-02-10T11:21:03.208668,29,25.58,4
65135950,2024-02-07T20:24:59.134705,1,11.25,1
65138770,2024-02-03T00:19:43.284588,23,4.82,1
65139910,2024-02-07T09:37:17.849856,20,38.56,4
65140985,2024-02-01T05:05:45.618475,4,69.47,5
65150742,2024-02-06T04:55:27.243883,28,39.01,2
65163357,2024-02-04T04:32:57.811590,2,11.4,1
65194739,2024-02-10T04:51:43.937032,18,43.8,2
65234571,2024-02-04T17:01:21.611239,17,69.29,5
65238272,2024-02-10T16:46:20.391100,10,63.33,3
65241239,2024-02-04T09:59:28.288069,5,57.47,4
65274053,2024-02-05T14:30:27.951587,16,39.0,4
65305695,2024-02-09T13:06:42.083663,22,37.17,4
65342622,2024-02-06T04:39:42.973023,3,62.78,3
65343582,2024-02-05T00:02:55.734070,19,9.0,1
65351819,2024-02-04T10:22:17.152469,16,9.26,1
65352555,2024-02-10T13:20:37.911171,8,9.74,2
65362147,2024-02-06T18:39:04.076617,16,52.87,4
65382506,2024-02-07T07:51:05.073750,25,28.2,3
65386712,2024-02-10T06:50:00.794924,21,58.0,4
65392955,2024-02-09T08:32:09.786361,2,28.07,3
65400650,2024-02-04T02:32:33.611002,23,16.08,2
65440527,2024-02-10T11:53:10.471257,21,85.92,5
65454671,2024-02-06T00:13:36.245379,27,40.74,3
65465277,2024-02-07T23:27:19.934316,6,18.76,3
65487588,2024-02-09T13:08:20.799628,30,2.28,1
65490326,2024-02-09T03:30:01.296803,17,20.53,2
65494539,2024-02-09T07:30:36.483989,12,84.45,2
65499931,2024-02-04T12:16:27.748282,30,174.43,5
65505190,2024-02-06T18:10:08.607736,2,29.19,3
65509925,2024-02-04T06:34:47.800466,10,83.6,4
65511286,2024-02-06T22:19:20.448413,20,91.09,4
65524777,2024-02-08T13:49:19.920227,29,34.44,3
65529043,2024-02-07T23:31:13.558805,4,60.36,2
65535276,2024-02-07T07:22:51.764069,18,30.46,2
65536424,2024-02-10T23:03:15.661959,22,21.06,2
65539071,2024-02-09T04:24:42.743528,28,25.66,3
65554984,2024-02-07T18:03:39.187510,9,22.24,1
65561114,2024-02-07T10:38:32.538663,20,10.95,2
65590215,2024-02-05T12:20:41.500638,21,93.06,4
65600590,2024-02-09T22:40:34.738636,19,58.56,3
65613594,2024-02-06T08:16:29.915902,14,44.55,3
65634526,2024-02-05T12:46:27.041861,11,1.21,1
65638161,2024-02-04T21:57:13.685281,5,29.33,2
65643448,2024-02-07T02:55:39.215830,2,41.74,4
65649988,2024-02-10T04:03:34.403692,28,44.2,1
65653976,2024-02-06T02:17:35.569173,5,46.45,4
65655565,2024-02-04T05:39:49.073622,30,7.54,1
65661096,2024-02-08T23:29:49.731922,24,15.22,3
65663915,2024-02-01T20:09:12.392268,5,39.7,2
65695131,2024-02-06T22:26:21.647152,13,38.73,2
65695806,2024-02-06T12:12:15.667639,19,60.69,3
65699517,2024-02-09T01:47:34.046618,18,22.8,1
65722311,2024-02-07T07:09:15.690559,18,43.6,3
65733106,2024-02-04T05:54:20.923334,10,27.02,2
65760661,2024-02-06T22:07:51.717232,16,11.91,1
65761636,2024-02-09T19:39:04.993266,25,55.57,3
65767935,2024-02-01T19:02:22.907135,2,19.85,1
65785435,2024-02-10T15:58:27.986788,9,51.2,2
65785602,2024-02-06T00:12:14.405834,20,23.84,2
65787490,2024-02-07T01:32:05.786997,10,51.92,4
65799364,2024-02-10T22:04:45.832397,6,69.14,5
65808649,2024-02-04T10:38:52.746228,23,1.21,1
65821185,2024-02-01T08:09:29.973723,17,51.32,4
65827988,2024-02-03T16:17:03.778720,13,23.71,5
65839039,2024-02-09T01:29:45.774227,3,55.42,3
65847209,2024-02-10T04:42:53.013176,2,58.56,5
65848079,2024-02-01T23:02:04.294252,29,29.35,3
65852180,2024-02-04T11:25:11.303342,5,27.26,2
65863703,2024-02-02T10:37:18.577382,25,11.4,3
65871179,2024-02-10T01:39:12.291774,11,65.99,4
65873318,2024-02-08T00:17:07.154778,24,73.15,2
65881604,2024-02-03T17:58:40.480557,4,40.51,4
65885003,2024-02-04T06:26:42.614710,13,11.31,1
65886705,2024-02-10T10:04:31.737653,19,84.53,5
65894635,2024-02-07T06:51:26.360407,10,74.52,5
65903090,2024-02-04T08:41:11.778507,9,80.55,4
65906949,2024-02-08T11:26:16.896244,21,17.48,2
65915547,2024-02-10T23:48:41.099793,21,17.55,1
65918407,2024-02-07T05:55:08.674652,25,33.88,4
65921471,2024-02-08T15:24:59.131023,7,26.9,1
65932905,2024-02-01T05:14:39.367008,15,27.23,3
65935850,2024-02-01T00:16:31.263981,26,110.0,5
65938357,2024-02-05T06:41:43.624836,23,34.48,3
65940132,2024-02-05T19:52:27.494697,8,110.26,5
65942172,2024-02-07T20:42:38.297703,3,10.86,1
65943611,2024-02-04T12:31:26.698011,13,7.38,1
65956368,2024-02-09T15:08:14.326567,30,40.25,1
65965716,2024-02-04T02:17:08.278039,12,35.7,3
65967056,2024-02-02T01:56:55.782476,28,22.24,4
65978826,2024-02-09T11:40:06.693174,19,24.57,1
65998187,2024-02-09T13:05:19.181508,24,29.52,3
66000373,2024-02-07T07:31:49.049297,17,1.71,1
66013718,2024-02-06T09:05:37.880546,24,20.31,2
66016285,2024-02-04T07:16:15.781085,1,28.92,2
66018561,2024-02-01T11:49:07.529185,10,39.79,2
66019007,2024-02-07T01:26:24.242073,13,79.91,4
66049944,2024-02-07T21:51:06.767241,24,48.3,4
66050027,2024-02-07T00:42:17.024885,8,71.23,5
66068087,2024-02-10T13:06:50.750402,10,27.73,3
66075347,2024-02-10T15:18:53.346974,9,14.98,2
66078737,2024-02-07T02:13:20.138385,21,48.54,4
66086302,2024-02-04T12:25:19.980854,24,25.67,3
66091013,2024-02-07T06:28:05.780403,18,59.31,4
66103677,2024-02-09T21:38:56.928854,26,61.5,2
66129003,2024-02-10T07:55:08.589937,15,132.31,5
66130752,2024-02-04T00:28:19.819366,28,5.7,1
66140651,2024-02-06T06:01:50.382900,12,16.1,1
66151605,2024-02-04T06:05:41.020607,19,11.6,1
66154861,2024-02-07T14:48:10.765034,27,93.72,5
66178446,2024-02-05T11:06:20.274588,22,71.36,4
66213261,2024-02-03T21:44:07.537327,27,20.3,4
66215997,2024-02-05T17:32:48.759480,24,14.21,2
66225130,2024-02-10T16:52:34.333344,9,69.82,4
66230228,2024-02-07T06:05:07.642620,10,45.36,4
66241589,2024-02-10T19:48:30.103446,25,26.55,3
66250078,2024-02-04T11:08:28.965715,27,62.61,3
66251011,2024-02-06T13:58:05.632387,14,32.67,2
66279778,2024-02-05T22:41:50.109490,18,54.2,5
66292603,2024-02-04T12:22:52.579510,13,3.63,1
66293079,2024-02-05T01:54:14.520086,7,1.21,1
66293343,2024-02-07T04:22:06.518106,23,47.77,4
66302558,2024-02-03T17:50:12.096198,28,12.03,2
66306936,2024-02-04T16:15:17.706701,17,19.38,1
66324273,2024-02-07T05:11:32.924498,14,26.9,1
66325666,2024-02-04T16:54:00.934592,30,17.77,2
66341681,2024-02-10T04:16:18.702154,13,66.9,4
66381514,2024-02-04T08:05:17.611622,19,34.55,3
66387493,2024-02-08T08:34:10.539355,15,36.48,2
66394378,2024-02-05T09:05:40.292074,2,40.24,4
66433414,2024-02-06T08:48:24.097092,3,46.3,1
66441778,2024-02-04T04:09:34.944117,6,70.98,4
66472883,2024-02-01T21:19:11.890300,19,89.09,5
66520657,2024-02-04T00:43:02.704972,2,24.78,3
66525217,2024-02-07T13:44:15.603186,30,78.88,4
66528140,2024-02-08T07:12:28.921356,18,75.3,3
66529169,2024-02-01T05:59:37.495125,2,32.67,3
66533980,2024-02-07T07:33:18.524432,6,10.99,2
66537318,2024-02-08T07:27:00.004612,1,44.04,3
66541717,2024-02-07T01:12:30.884599,28,4.5,1
66544123,2024-02-06T00:14:47.347337,3,44.67,4
66546881,2024-02-01T04:13:57.051623,26,89.19,5
66557155,2024-02-07T04:25:18.920915,12,66.68,4
66557690,2024-02-08T17:11:04.104616,4,35.24,2
66560121,2024-02-04T10:29:43.064348,14,14.21,2
66575610,2024-02-01T11:39:51.391121,15,28.43,2
66586010,2024-02-09T17:20:11.107627,20,44.09,2
66590098,2024-02-06T10:56:37.566467,20,7.74,1
66592547,2024-02-04T14:15:48.909510,13,44.2,1
66593453,2024-02-07T03:06:21.444367,22,15.46,2
66620880,2024-02-01T19:34:34.426289,9,60.24,3
66638766,2024-02-07T12:16:59.158976,23,38.9,2
66640122,2024-02-07T00:49:38.869486,7,28.5,1
66642289,2024-02-01T15:04:17.908918,27,9.26,1
66662758,2024-02-03T18:42:29.780651,22,28.15,1
66668601,2024-02-01T07:11:34.952910,1,28.15,1
66670619,2024-02-04T15:02:10.327914,14,48.12,4
66682913,2024-02-07T11:57:57.483268,15,33.35,4
66691872,2024-02-04T13:46:42.902886,25,79.78,5
66706926,2024-02-01T17:02:49.244193,20,63.02,5
66711276,2024-02-08T05:36:15.871175,2,3.77,1
66737392,2024-02-10T17:06:22.167026,5,38.7,1
66740768,2024-02-04T14:06:31.935504,10,18.84,2
66742301,2024-02-01T16:09:44.705634,4,47.45,3
66764250,2024-02-05T07:30:08.560538,24,60.72,3
66764512,2024-02-04T15:47:51.596037,5,25.35,2
66777971,2024-02-07T14:30:13.550784,24,52.5,3
66792436,2024-02-09T00:15:45.094769,19,46.43,4
66809465,2024-02-03T14:00:33.882861,24,33.77,3
66825421,2024-02-05T10:11:31.216605,14,17.52,3
66825635,2024-02-04T05:34:09.889347,3,37.84,4
66826664,2024-02-06T02:13:02.277598,1,36.4,2
66839520,2024-02-09T09:52:19.885203,22,53.4,4
66846517,2024-02-09T09:58:55.682903,21,7.74,1
66849590,2024-02-07T21:59:06.179952,12,49.63,2
66852019,2024-02-04T08:35:14.535917,20,23.49,3
66879021,2024-02-07T21:17:46.585975,25,55.51,3
66879166,2024-02-03T12:39:23.036940,9,95.42,5
66892076,2024-02-01T14:06:35.608733,9,67.59,3
66892719,2024-02-04T11:20:17.624652,4,11.4,1
66893351,2024-02-04T08:02:28.216288,3,1.71,1
66903781,2024-02-03T09:05:31.723212,19,46.01,3
66922149,2024-02-07T13:04:12.646173,2,96.67,5
66924282,2024-02-06T03:52:28.895907,3,97.81,5
66934928,2024-02-07T07:23:45.944157,5,21.23,5
66944767,2024-02-06T13:04:33.483436,17,6.75,1
66956757,2024-02-05T17:53:33.452120,11,63.96,4
66969486,2024-02-03T13:23:25.813239,5,75.54,4
66970667,2024-02-10T23:16:31.884582,10,41.28,2
66973586,2024-02-07T09:23:47.399740,10,23.03,3
66975087,2024-02-04T06:37:08.189939,24,69.14,5
66989418,2024-02-09T11:39:24.915396,5,18.27,2
67020227,2024-02-07T12:03:23.905063,3,36.26,3
67024918,2024-02-06T22:36:18.877791,16,16.68,2
67027670,2024-02-01T03:02:28.992382,17,41.96,4
67036436,2024-02-04T19:39:59.866375,21,31.2,3
67048329,2024-02-03T01:47:52.877569,12,13.44,2
67052737,2024-02-06T00:45:12.995811,17,31.55,2
67077199,2024-02-10T12:06:25.615312,3,34.62,3
67081484,2024-02-07T17:09:38.813063,2,21.88,4
67085372,2024-02-06T13:26:27.654054,24,76.85,3
67093475,2024-02-06T00:06:50.390869,7,11.3,2
67111234,2024-02-09T20:52:57.040873,7,41.79,4
67117271,2024-02-10T01:40:04.350552,23,37.68,3
67127856,2024-02-04T17:05:46.673197,9,32.18,3
67133427,2024-02-06T19:16:40.322266,4,28.15,1
67141052,2024-02-08T19:18:18.100132,19,31.86,2
67153182,2024-02-04T17:26:25.301450,12,3.97,1
67154346,2024-02-07T09:08:57.920693,14,49.63,3
67159669,2024-02-04T22:52:38.595325,15,24.51,2
67172769,2024-02-05T21:18:44.164228,7,4.43,2
67188241,2024-02-04T10:08:54.201861,18,66.72,5
67193353,2024-02-06T08:08:07.265644,1,63.69,3
67196593,2024-02-04T13:01:34.056584,10,64.84,5
67222247,2024-02-10T02:16:12.480146,12,81.8,2
67234208,2024-02-05T14:11:17.219176,1,62.29,5
67259794,2024-02-07T17:18:57.376971,21,35.16,2
67279761,2024-02-04T19:32:41.735100,29,11.25,1
67298279,2024-02-07T14:53:22.578181,20,19.47,2
67319523,2024-02-10T08:20:22.472060,30,35.94,3
67353276,2024-02-09T07:51:39.692552,1,52.41,3
67387819,2024-02-09T15:09:23.395961,25,10.29,2
67394971,2024-02-04T12:23:09.682864,16,13.25,5
67404323,2024-02-03T11:14:14.749001,24,37.56,5
67431823,2024-02-10T20:58:58.910295,25,58.52,3
67434483,2024-02-09T08:46:35.797173,9,36.15,3
67452852,2024-02-01T01:05:37.468105,11,12.92,1
67462503,2024-02-04T08:56:31.002640,1,92.15,5
67463094,2024-02-10T03:44:36.445348,13,40.6,2
67467966,2024-02-04T08:34:02.519613,23,58.3,4
67467986,2024-02-03T23:08:05.650603,13,37.66,3
67480052,2024-02-01T11:23:44.752718,11,73.02,4
67489189,2024-02-06T12:12:37.856770,27,37.94,2
67490793,2024-02-07T13:17:15.052540,13,78.2,5
67501936,2024-02-04T14:26:48.278748,29,30.19,2
67528185,2024-02-09T10:12:20.021427,23,58.92,3
67558827,2024-02-06T21:45:08.190945,2,40.81,4
67562083,2024-02-09T22:27:29.142744,4,44.5,5
67597667,2024-02-09T12:20:33.984876,5,121.37,4
67623407,2024-02-04T08:52:37.620505,17,40.7,2
67627761,2024-02-03T08:10:48.183229,12,11.91,1
67628402,2024-02-01T16:14:28.786830,15,48.21,3
67640477,2024-02-04T06:49:19.682930,28,21.88,2
67643909,2024-02-09T22:57:21.085105,10,51.48,5
67649051,2024-02-07T19:09:38.341209,24,19.85,1
67650467,2024-02-10T08:54:50.328442,29,54.5,2
67667695,2024-02-07T09:27:09.763855,6,72.17,3
67674783,2024-02-07T14:49:09.583167,30,50.68,4
67683948,2024-02-01T10:04:19.620577,30,28.92,2
67702969,2024-02-04T14:38:23.819029,19,47.78,5
67720036,2024-02-04T02:05:12.085611,2,44.12,2
67721547,2024-02-03T09:16:18.810289,13,95.01,4
67723736,2024-02-05T01:16:48.563859,28,18.98,3
67723856,2024-02-04T16:40:32.305716,16,101.44,5
67743341,2024-02-04T05:02:30.608161,16,32.76,1
67743881,2024-02-06T00:38:50.850166,18,78.15,5
67756441,2024-02-09T00:11:46.848910,24,13.89,2
67759087,2024-02-01T17:53:24.771326,27,109.92,5
67766458,2024-02-06T06:08:12.759204,2,85.8,5
67779834,2024-02-08T08:48:44.858187,10,52.24,4
67795187,2024-02-04T20:01:49.759216,21,17.47,2
67798146,2024-02-04T03:00:06.152513,6,37.78,2
67801601,2024-02-01T22:06:29.326838,7,68.99,4
67803674,2024-02-10T10:33:48.571326,19,70.43,4
67818654,2024-02-04T08:10:19.065174,1,80.36,5
67820415,2024-02-06T20:30:13.331100,27,5.38,1
67853475,2024-02-09T03:01:21.218273,3,27.45,3
67859415,2024-02-04T15:35:35.988585,17,91.12,5
67867672,2024-02-09T04:05:46.886850,25,15.99,2
67868180,2024-02-04T22:43:22.422927,5,69.34,5
67872800,2024-02-04T13:34:26.546399,22,28.5,1
67885606,2024-02-04T08:34:36.310730,10,16.89,1
67894017,2024-02-09T07:11:09.247529,19,41.06,2
67896191,2024-02-01T07:14:22.242141,24,40.78,2
67902560,2024-02-04T04:31:48.203045,13,53.86,3
67912369,2024-02-10T01:53:27.693805,26,45.3,4
67915291,2024-02-01T20:48:13.475735,8,37.72,4
67917309,2024-02-01T00:09:47.385900,23,45.88,3
67925396,2024-02-09T14:57:57.451242,27,42.97,4
67945674,2024-02-01T21:11:30.216509,16,9.6,1
67951509,2024-02-07T01:32:04.485082,1,37.96,3
67952946,2024-02-08T02:42:39.198694,27,1.21,1
67953010,2024-02-03T19:26:40.435284,4,26.24,3
67957003,2024-02-06T08:52:42.962739,9,68.49,4
67974773,2024-02-04T03:02:03.185318,23,24.97,4
67985990,2024-02-03T18:23:34.936648,20,5.7,1
68000135,2024-02-03T16:03:23.747915,20,22.38,2
68003603,2024-02-06T17:49:42.023852,16,45.97,5
68011242,2024-02-06T15:54:52.796316,13,2.41,1
68022753,2024-02-10T16:11:13.512777,7,68.73,5
68022883,2024-02-06T16:17:06.236387,13,68.14,4
68026778,2024-02-05T05:54:25.151512,1,20.75,2
68030664,2024-02-01T15:50:58.637860,11,19.34,2
68042248,2024-02-10T07:18:00.563535,14,2.51,1
68057523,2024-02-01T03:56:20.345307,25,141.37,4
68064136,2024-02-06T13:44:41.157812,16,5.7,1
68088046,2024-02-06T14:54:34.894490,14,16.32,2
68095679,2024-02-05T11:41:14.039543,23,61.45,2
68095812,2024-02-09T05:54:25.965195,18,21.3,1
68098780,2024-02-07T03:27:07.304269,28,28.56,3
68103977,2024-02-03T07:28:24.098611,18,10.04,1
68128939,2024-02-04T10:58:28.821215,7,40.23,2
68133185,2024-02-01T10:00:29.814530,17,51.77,4
68135279,2024-02-04T13:13:54.349691,12,29.15,3
68151702,2024-02-07T04:29:18.728875,27,0.82,1
68165375,2024-02-05T10:10:41.678138,23,21.05,2
68175414,2024-02-10T07:56:18.879775,26,37.71,3
68175705,2024-02-06T21:33:18.618573,14,67.9,3
68177739,2024-02-07T21:21:00.488744,21,21.69,2
