order_id,product_id,quantity,unit_price,line_total
54510487,9,2,9.19,18.38
54514187,16,1,5.85,5.85
54514187,18,3,6.46,19.38
54514187,28,4,3.77,15.08
54514187,33,0,5.52,0.0
54514187,35,1,9.26,9.26
54529855,19,1,2.9,2.9
54533337,4,1,5.89,5.89
54533337,16,4,5.85,23.4
54533337,18,1,6.46,6.46
54533337,34,5,7.1,35.5
54552725,1,1,8.05,8.05
54552725,5,5,5.38,26.9
54555776,1,4,8.05,32.2
54555776,4,5,5.89,29.45
54555776,7,1,3.86,3.86
54574608,18,3,6.46,19.38
54574608,31,1,1.83,1.83
54574608,34,5,7.1,35.5
54577248,28,4,3.77,15.08
54577248,29,1,4.72,4.72
54583251,14,2,8.19,16.38
54583251,28,5,3.77,18.85
54583251,32,4,2.41,9.64
54584753,8,3,7.74,23.22
54584753,9,4,9.19,36.76
54584753,10,3,1.43,4.29
54584753,24,5,3.97,19.85
54585497,20,2,1.92,3.84
54586008,35,2,9.26,18.52
54598181,12,5,8.78,43.9
54598181,16,5,5.85,29.25
54598181,32,1,2.41,2.41
54608592,2,4,0.51,2.04
54608592,16,2,5.85,11.7
54608592,30,1,1.14,1.14
54608592,33,4,5.52,22.08
54612782,1,4,8.05,32.2
54612782,2,2,0.51,1.02
54612782,7,4,3.86,15.44
54615694,6,5,0.82,4.1
54615694,36,2,8.84,17.68
54624952,2,3,0.51,1.53
54624952,23,2,5.7,11.4
54624952,33,5,5.52,27.6
54631331,9,4,9.19,36.76
54658387,1,1,8.05,8.05
54658387,2,3,0.51,1.53
54658387,16,2,5.85,11.7
54658387,36,1,8.84,8.84
54659898,7,3,3.86,11.58
54659898,9,3,9.19,27.57
54659898,10,1,1.43,1.43
54659898,17,5,5.43,27.15
54659898,34,4,7.1,28.4
54663564,2,1,0.51,0.51
54663564,9,2,9.19,18.38
54663564,16,1,5.85,5.85
54663564,31,5,1.83,9.15
54679780,15,5,5.56,27.8
54679780,17,3,5.43,16.29
54679780,19,2,2.9,5.8
54679780,31,4,1.83,7.32
54679780,33,5,5.52,27.6
54691851,29,2,4.72,9.44
54698924,3,4,7.38,29.52
54698924,25,1,2.51,2.51
54698924,28,4,3.77,15.08
54698924,34,1,7.1,7.1
54708809,8,4,7.74,30.96
54708809,9,2,9.19,18.38
54708809,13,3,6.91,20.73
54708809,26,1,2.25,2.25
54708809,35,5,9.26,46.3
54743243,22,1,1.21,1.21
54743243,35,1,9.26,9.26
54744595,11,4,5.63,22.52
54744595,21,4,5.7,22.8
54744595,25,2,2.51,5.02
54766969,12,3,8.78,26.34
54766969,17,1,5.43,5.43
54766969,19,5,2.9,14.5
54766969,22,4,1.21,4.84
54766969,34,5,7.1,35.5
54775906,16,1,5.85,5.85
54775906,23,2,5.7,11.4
54775906,25,1,2.51,2.51
54775906,26,5,2.25,11.25
54775906,33,4,5.52,22.08
54799272,2,1,0.51,0.51
54799272,11,5,5.63,28.15
54799272,17,4,5.43,21.72
54799272,18,5,6.46,32.3
54799272,30,2,1.14,2.28
54804538,14,4,8.19,32.76
54804538,15,5,5.56,27.8
54804538,18,3,6.46,19.38
54804538,26,4,2.25,9.0
54807609,2,1,0.51,0.51
54807609,6,4,0.82,3.28
54807609,11,4,5.63,22.52
54821129,6,1,0.82,0.82
54821129,12,5,8.78,43.9
54821129,16,4,5.85,23.4
54821129,26,1,2.25,2.25
54821129,34,1,7.1,7.1
54829158,18,1,6.46,6.46
54829158,22,4,1.21,4.84
54829158,32,1,2.41,2.41
54839549,4,3,5.89,17.67
54839992,20,1,1.92,1.92
54839992,22,2,1.21,2.42
54839992,25,5,2.51,12.55
54839992,30,2,1.14,2.28
54839992,31,2,1.83,3.66
54845743,14,5,8.19,40.95
54845743,17,3,5.43,16.29
54845743,36,4,8.84,35.36
54846053,11,1,5.63,5.63
54850326,11,2,5.63,11.26
54850326,13,5,6.91,34.55
54859863,2,2,0.51,1.02
54859863,8,1,7.74,7.74
54859863,12,5,8.78,43.9
54859863,31,5,1.83,9.15
54867854,3,5,7.38,36.9
54869030,15,2,5.56,11.12
54869030,19,4,2.9,11.6
54869030,22,3,1.21,3.63
54869030,23,3,5.7,17.1
54869030,33,5,5.52,27.6
54880451,6,1,0.82,0.82
54880451,13,5,6.91,34.55
54880451,33,3,5.52,16.56
54882541,3,1,7.38,7.38
54882541,11,2,5.63,11.26
54882541,20,5,1.92,9.6
54882541,34,2,7.1,14.2
54890466,9,3,9.19,27.57
54890466,15,1,5.56,5.56
54903377,9,5,9.19,45.95
54909238,4,3,5.89,17.67
54909238,31,1,1.83,1.83
54918255,8,1,7.74,7.74
54925635,3,2,7.38,14.76
54955233,17,1,5.43,5.43
54955233,19,2,2.9,5.8
54955233,27,2,1.71,3.42
54955233,29,5,4.72,23.6
54955233,33,0,5.52,0.0
54960193,16,5,5.85,29.25
54960193,25,5,2.51,12.55
54964348,15,1,5.56,5.56
54964348,20,5,1.92,9.6
54964348,35,2,9.26,18.52
54979724,3,4,7.38,29.52
54979724,7,1,3.86,3.86
54979724,13,1,6.91,6.91
54979724,15,4,5.56,22.24
54980840,2,1,0.51,0.51
54980840,22,1,1.21,1.21
54980840,23,5,5.7,28.5
54980840,36,5,8.84,44.2
54989587,2,5,0.51,2.55
54989587,28,1,3.77,3.77
55012795,1,2,8.05,16.1
55012795,3,4,7.38,29.52
55012795,9,1,9.19,9.19
55012795,17,2,5.43,10.86
55012795,19,4,2.9,11.6
55015608,3,5,7.38,36.9
55015608,12,3,8.78,26.34
55015608,24,3,3.97,11.91
55015608,29,2,4.72,9.44
55015608,32,3,2.41,7.23
55023210,5,2,5.38,10.76
55023210,16,2,5.85,11.7
55023210,21,1,5.7,5.7
55023210,30,1,1.14,1.14
55027440,10,5,1.43,7.15
55027440,12,3,8.78,26.34
55027440,31,5,1.83,9.15
55027440,32,1,2.41,2.41
55034892,2,4,0.51,2.04
55034892,12,2,8.78,17.56
55034892,31,1,1.83,1.83
55044226,4,1,5.89,5.89
55044226,20,2,1.92,3.84
55044226,29,5,4.72,23.6
55044226,31,5,1.83,9.15
55044226,32,2,2.41,4.82
55050791,2,1,0.51,0.51
55050791,10,5,1.43,7.15
55050791,23,2,5.7,11.4
55050791,32,5,2.41,12.05
55071879,4,5,5.89,29.45
55071879,26,2,2.25,4.5
55080471,27,5,1.71,8.55
55087551,27,3,1.71,5.13
55089955,1,4,8.05,32.2
55089955,5,2,5.38,10.76
55089955,6,3,0.82,2.46
55089955,31,4,1.83,7.32
55122859,2,2,0.51,1.02
55129296,24,1,3.97,3.97
55129296,25,5,2.51,12.55
55129296,27,3,1.71,5.13
55129296,36,4,8.84,35.36
55165061,6,4,0.82,3.28
55165061,23,2,5.7,11.4
55165061,36,4,8.84,35.36
55174580,3,1,7.38,7.38
55174580,18,5,6.46,32.3
55174580,22,3,1.21,3.63
55174580,24,5,3.97,19.85
55180486,16,3,5.85,17.55
55180486,24,4,3.97,15.88
55180486,32,5,2.41,12.05
55184947,20,4,1.92,7.68
55184947,21,3,5.7,17.1
55184947,29,4,4.72,18.88
55185190,15,5,5.56,27.8
55185190,26,2,2.25,4.5
55185190,32,4,2.41,9.64
55189666,10,2,1.43,2.86
55189666,15,1,5.56,5.56
55189666,21,3,5.7,17.1
55189666,28,2,3.77,7.54
55189666,33,0,5.52,0.0
55193930,3,3,7.38,22.14
55195630,21,4,5.7,22.8
55195630,26,4,2.25,9.0
55203227,3,5,7.38,36.9
55203227,4,3,5.89,17.67
55203227,25,4,2.51,10.04
55223566,4,5,5.89,29.45
55223566,6,4,0.82,3.28
55223566,8,5,7.74,38.7
55223566,16,2,5.85,11.7
55223566,31,3,1.83,5.49
55247733,16,3,5.85,17.55
55247733,17,4,5.43,21.72
55247733,21,5,5.7,28.5
55247733,28,2,3.77,7.54
55247733,30,1,1.14,1.14
55253784,2,4,0.51,2.04
55273213,16,5,5.85,29.25
55273213,17,4,5.43,21.72
55273213,26,1,2.25,2.25
55273213,36,1,8.84,8.84
55277540,3,4,7.38,29.52
55277540,32,3,2.41,7.23
55277540,33,3,5.52,16.56
55290344,16,4,5.85,23.4
55290344,29,1,4.72,4.72
55291839,11,3,5.63,16.89
55291839,15,2,5.56,11.12
55291839,26,4,2.25,9.0
55296398,6,5,0.82,4.1
55296398,7,5,3.86,19.3
55296398,15,5,5.56,27.8
55296398,17,5,5.43,27.15
55296398,31,1,1.83,1.83
55298766,2,1,0.51,0.51
55298766,24,4,3.97,15.88
55310608,1,2,8.05,16.1
55310608,9,4,9.19,36.76
55310608,14,5,8.19,40.95
55310608,17,4,5.43,21.72
55310608,34,3,7.1,21.3
55323248,4,3,5.89,17.67
55323248,22,4,1.21,4.84
55323248,29,2,4.72,9.44
55323248,35,4,9.26,37.04
55323735,17,5,5.43,27.15
55323735,31,1,1.83,1.83
55325960,2,2,0.51,1.02
55325960,25,3,2.51,7.53
55325960,34,1,7.1,7.1
55340881,2,4,0.51,2.04
55340881,3,1,7.38,7.38
55340881,5,4,5.38,21.52
55340881,12,3,8.78,26.34
55349222,29,5,4.72,23.6
55350187,3,3,7.38,22.14
55350187,4,4,5.89,23.56
55350187,9,3,9.19,27.57
55350187,10,2,1.43,2.86
55350187,19,5,2.9,14.5
55362433,19,3,2.9,8.7
55362433,30,5,1.14,5.7
55376497,15,4,5.56,22.24
55376497,20,1,1.92,1.92
55376497,26,2,2.25,4.5
55376497,27,5,1.71,8.55
55376497,33,3,5.52,16.56
55411884,8,4,7.74,30.96
55411884,30,1,1.14,1.14
55411884,32,5,2.41,12.05
55411884,34,5,7.1,35.5
55416473,14,4,8.19,32.76
55416473,20,5,1.92,9.6
55416473,21,1,5.7,5.7
55419446,7,4,3.86,15.44
55419446,8,2,7.74,15.48
55419446,11,4,5.63,22.52
55419446,12,1,8.78,8.78
55419446,34,1,7.1,7.1
55435290,8,2,7.74,15.48
55435290,10,1,1.43,1.43
55435290,17,2,5.43,10.86
55435290,35,4,9.26,37.04
55436696,22,1,1.21,1.21
55449493,6,1,0.82,0.82
55449493,7,5,3.86,19.3
55449493,28,3,3.77,11.31
55459758,7,2,3.86,7.72
55459758,8,3,7.74,23.22
55459758,16,1,5.85,5.85
55459758,22,3,1.21,3.63
55459758,23,1,5.7,5.7
55477839,7,3,3.86,11.58
55477839,14,4,8.19,32.76
55477839,24,5,3.97,19.85
55477839,27,3,1.71,5.13
55481575,3,4,7.38,29.52
55482326,1,2,8.05,16.1
55482326,2,2,0.51,1.02
55482326,22,3,1.21,3.63
55482326,36,4,8.84,35.36
55488235,7,5,3.86,19.3
55488235,27,5,1.71,8.55
55488235,29,2,4.72,9.44
55488235,30,4,1.14,4.56
55497430,13,3,6.91,20.73
55497430,21,5,5.7,28.5
55497430,23,5,5.7,28.5
55497430,35,2,9.26,18.52
55509266,10,3,1.43,4.29
55509266,20,1,1.92,1.92
55518895,2,4,0.51,2.04
55518895,8,1,7.74,7.74
55518895,9,4,9.19,36.76
55518895,24,1,3.97,3.97
55526814,12,1,8.78,8.78
55526814,18,4,6.46,25.84
55526814,22,4,1.21,4.84
55526814,26,1,2.25,2.25
55528016,3,2,7.38,14.76
55528016,11,5,5.63,28.15
55528016,28,5,3.77,18.85
55531259,19,3,2.9,8.7
55531259,22,1,1.21,1.21
55531259,27,4,1.71,6.84
55531259,32,1,2.41,2.41
55560053,9,1,9.19,9.19
55564118,3,3,7.38,22.14
55564118,8,4,7.74,30.96
55564118,21,1,5.7,5.7
55564118,25,5,2.51,12.55
55564118,27,3,1.71,5.13
55574616,33,3,5.52,16.56
55575625,14,3,8.19,24.57
55575625,15,5,5.56,27.8
55575625,24,1,3.97,3.97
55575625,27,2,1.71,3.42
55582265,1,4,8.05,32.2
55582265,24,3,3.97,11.91
55598080,23,2,5.7,11.4
55600583,17,4,5.43,21.72
55600583,27,5,1.71,8.55
55610814,21,3,5.7,17.1
55610814,22,1,1.21,1.21
55647392,20,3,1.92,5.76
55647392,21,2,5.7,11.4
55647392,36,2,8.84,17.68
55652275,20,4,1.92,7.68
55652275,34,1,7.1,7.1
55682458,2,5,0.51,2.55
55682458,13,3,6.91,20.73
55682458,21,3,5.7,17.1
55682458,28,5,3.77,18.85
55691997,17,5,5.43,27.15
55691997,34,5,7.1,35.5
55719604,15,4,5.56,22.24
55719604,30,4,1.14,4.56
55725914,22,1,1.21,1.21
55725914,27,2,1.71,3.42
55732434,20,3,1.92,5.76
55732434,21,2,5.7,11.4
55744203,14,3,8.19,24.57
55744203,20,5,1.92,9.6
55751295,1,4,8.05,32.2
55751295,14,5,8.19,40.95
55751295,26,3,2.25,6.75
55751295,34,5,7.1,35.5
55755585,4,4,5.89,23.56
55755585,17,2,5.43,10.86
55755585,32,3,2.41,7.23
55771696,7,5,3.86,19.3
55771696,11,2,5.63,11.26
55771696,31,3,1.83,5.49
55803686,10,4,1.43,5.72
55816804,5,4,5.38,21.52
55816804,13,2,6.91,13.82
55816804,22,5,1.21,6.05
55816804,29,2,4.72,9.44
55816804,30,1,1.14,1.14
55837346,8,4,7.74,30.96
55837346,24,4,3.97,15.88
55837346,25,1,2.51,2.51
55857674,5,2,5.38,10.76
55857674,6,1,0.82,0.82
55857674,18,2,6.46,12.92
55857674,31,2,1.83,3.66
55866134,10,5,1.43,7.15
55866134,19,1,2.9,2.9
55866134,26,1,2.25,2.25
55866414,8,4,7.74,30.96
55866414,22,4,1.21,4.84
55866414,34,5,7.1,35.5
55885232,32,2,2.41,4.82
55885232,34,2,7.1,14.2
55888530,1,3,8.05,24.15
55888530,8,1,7.74,7.74
55888530,11,1,5.63,5.63
55888530,17,3,5.43,16.29
55888530,20,2,1.92,3.84
55898369,15,4,5.56,22.24
55914053,6,3,0.82,2.46
55914053,7,1,3.86,3.86
55914053,11,4,5.63,22.52
55914053,19,3,2.9,8.7
55914053,27,3,1.71,5.13
55936726,19,5,2.9,14.5
55948577,19,2,2.9,5.8
55948577,28,5,3.77,18.85
55979586,3,1,7.38,7.38
55979586,5,1,5.38,5.38
55979586,15,2,5.56,11.12
55979586,35,3,9.26,27.78
55990328,4,2,5.89,11.78
55990328,5,3,5.38,16.14
55990328,6,2,0.82,1.64
55990328,15,4,5.56,22.24
55990328,25,3,2.51,7.53
56009787,12,3,8.78,26.34
56018195,22,4,1.21,4.84
56026995,11,5,5.63,28.15
56026995,28,4,3.77,15.08
56026995,32,4,2.41,9.64
56027668,3,3,7.38,22.14
56027668,23,3,5.7,17.1
56027668,27,5,1.71,8.55
56027668,33,4,5.52,22.08
56027668,36,3,8.84,26.52
56035412,3,1,7.38,7.38
56035412,35,3,9.26,27.78
56035412,36,1,8.84,8.84
56038555,2,3,0.51,1.53
56038555,10,2,1.43,2.86
56046351,6,2,0.82,1.64
56046351,8,3,7.74,23.22
56046351,20,4,1.92,7.68
56059728,13,4,6.91,27.64
56059728,18,2,6.46,12.92
56059728,34,3,7.1,21.3
56063451,6,4,0.82,3.28
56063451,14,4,8.19,32.76
56063451,18,2,6.46,12.92
56068676,1,3,8.05,24.15
56068676,13,5,6.91,34.55
56085215,16,5,5.85,29.25
56085215,19,3,2.9,8.7
56085215,33,4,5.52,22.08
56093633,9,4,9.19,36.76
56093633,13,4,6.91,27.64
56093633,20,4,1.92,7.68
56100413,15,1,5.56,5.56
56100413,19,1,2.9,2.9
56100413,22,4,1.21,4.84
56100413,30,2,1.14,2.28
56102596,17,1,5.43,5.43
56102596,23,4,5.7,22.8
56111859,2,1,0.51,0.51
56111859,11,2,5.63,11.26
56111859,13,4,6.91,27.64
56111859,15,4,5.56,22.24
56111859,19,5,2.9,14.5
56116234,8,5,7.74,38.7
56116234,21,5,5.7,28.5
56116234,35,3,9.26,27.78
56122265,16,4,5.85,23.4
56122265,27,2,1.71,3.42
56137015,9,3,9.19,27.57
56137015,19,4,2.9,11.6
56137015,21,3,5.7,17.1
56137015,24,2,3.97,7.94
56137425,3,3,7.38,22.14
56178747,9,1,9.19,9.19
56178747,13,2,6.91,13.82
56178747,20,3,1.92,5.76
56178747,23,4,5.7,22.8
56178747,26,5,2.25,11.25
56183782,3,5,7.38,36.9
56183782,14,1,8.19,8.19
56183782,16,5,5.85,29.25
56183782,21,2,5.7,11.4
56183782,35,2,9.26,18.52
56192425,2,1,0.51,0.51
56192425,23,3,5.7,17.1
56198205,27,3,1.71,5.13
56205191,1,3,8.05,24.15
56205191,11,4,5.63,22.52
56205191,29,1,4.72,4.72
56212060,22,5,1.21,6.05
56219614,4,3,5.89,17.67
56225557,4,1,5.89,5.89
56225557,5,1,5.38,5.38
56225557,7,5,3.86,19.3
56230360,8,3,7.74,23.22
56243412,5,4,5.38,21.52
56243412,19,5,2.9,14.5
56243412,26,1,2.25,2.25
56243412,28,3,3.77,11.31
56246092,2,3,0.51,1.53
56253747,3,2,7.38,14.76
56253747,21,2,5.7,11.4
56253747,30,3,1.14,3.42
56253747,35,4,9.26,37.04
56255983,17,4,5.43,21.72
56255983,24,3,3.97,11.91
56255983,25,1,2.51,2.51
56255983,26,4,2.25,9.0
56256609,5,3,5.38,16.14
56256609,8,4,7.74,30.96
56256609,13,1,6.91,6.91
56256609,18,1,6.46,6.46
56256609,31,4,1.83,7.32
56300814,1,1,8.05,8.05
56300814,14,3,8.19,24.57
56300814,25,1,2.51,2.51
56300814,29,5,4.72,23.6
56305459,28,2,3.77,7.54
56305459,35,1,9.26,9.26
56310293,3,2,7.38,14.76
56310293,11,3,5.63,16.89
56310293,21,5,5.7,28.5
56312434,5,1,5.38,5.38
56312434,15,1,5.56,5.56
56312434,31,2,1.83,3.66
56323871,8,2,7.74,15.48
56323871,10,3,1.43,4.29
56323871,23,1,5.7,5.7
56333089,12,4,8.78,35.12
56333089,16,3,5.85,17.55
56333089,28,3,3.77,11.31
56339512,1,1,8.05,8.05
56355476,7,1,3.86,3.86
56355476,33,5,5.52,27.6
56383668,35,2,9.26,18.52
56383668,36,2,8.84,17.68
56387600,7,2,3.86,7.72
56387600,9,5,9.19,45.95
56387600,10,5,1.43,7.15
56387600,13,2,6.91,13.82
56387600,20,4,1.92,7.68
56408056,5,3,5.38,16.14
56408056,15,4,5.56,22.24
56408056,25,5,2.51,12.55
56408056,32,4,2.41,9.64
56410955,5,5,5.38,26.9
56410955,6,1,0.82,0.82
56410955,14,1,8.19,8.19
56410955,27,3,1.71,5.13
56414029,7,2,3.86,7.72
56414029,15,4,5.56,22.24
56414029,30,2,1.14,2.28
56423149,3,4,7.38,29.52
56423769,7,4,3.86,15.44
56425920,3,1,7.38,7.38
56425920,8,5,7.74,38.7
56425920,19,2,2.9,5.8
56458058,16,4,5.85,23.4
56480283,2,1,0.51,0.51
56480283,17,2,5.43,10.86
56480283,26,4,2.25,9.0
56480283,27,2,1.71,3.42
56480283,31,3,1.83,5.49
56483985,8,3,7.74,23.22
56483985,21,3,5.7,17.1
56483985,24,1,3.97,3.97
56487852,16,1,5.85,5.85
56487852,26,3,2.25,6.75
56487852,34,2,7.1,14.2
56497571,33,4,5.52,22.08
56497571,35,5,9.26,46.3
56505125,5,4,5.38,21.52
56505125,11,5,5.63,28.15
56514754,17,4,5.43,21.72
56514754,24,5,3.97,19.85
56514754,25,1,2.51,2.51
56518537,26,1,2.25,2.25
56518537,35,3,9.26,27.78
56525477,1,3,8.05,24.15
56525477,24,3,3.97,11.91
56525477,35,1,9.26,9.26
56538198,3,2,7.38,14.76
56542704,18,5,6.46,32.3
56542704,19,4,2.9,11.6
56550819,20,2,1.92,3.84
56550819,28,5,3.77,18.85
56550819,31,2,1.83,3.66
56550899,20,5,1.92,9.6
56555323,9,5,9.19,45.95
56555323,20,4,1.92,7.68
56561971,4,4,5.89,23.56
56561971,34,5,7.1,35.5
56565291,3,1,7.38,7.38
56565291,7,2,3.86,7.72
56565291,12,3,8.78,26.34
56565291,26,5,2.25,11.25
56565291,36,1,8.84,8.84
56572847,1,4,8.05,32.2
56572847,5,2,5.38,10.76
56572847,15,3,5.56,16.68
56572847,23,3,5.7,17.1
56572847,30,5,1.14,5.7
56582982,15,5,5.56,27.8
56582982,16,4,5.85,23.4
56582982,22,5,1.21,6.05
56582982,25,5,2.51,12.55
56583838,21,1,5.7,5.7
56583872,22,5,1.21,6.05
56594873,27,1,1.71,1.71
56622616,6,1,0.82,0.82
56622616,13,5,6.91,34.55
56625609,3,3,7.38,22.14
56625609,14,3,8.19,24.57
56625609,27,1,1.71,1.71
56625609,29,5,4.72,23.6
56628555,2,1,0.51,0.51
56628555,3,4,7.38,29.52
56628555,9,2,9.19,18.38
56628555,16,1,5.85,5.85
56628555,34,4,7.1,28.4
56638485,20,3,1.92,5.76
56638485,28,3,3.77,11.31
56638485,32,5,2.41,12.05
56647746,1,5,8.05,40.25
56647746,5,5,5.38,26.9
56655016,11,1,5.63,5.63
56655016,21,4,5.7,22.8
56655016,27,1,1.71,1.71
56655016,33,4,5.52,22.08
56655016,35,1,9.26,9.26
56659953,24,1,3.97,3.97
56659953,31,2,1.83,3.66
56659953,33,5,5.52,27.6
56712181,17,1,5.43,5.43
56712181,20,2,1.92,3.84
56720068,6,1,0.82,0.82
56720068,12,2,8.78,17.56
56720068,20,1,1.92,1.92
56720068,33,1,5.52,5.52
56720387,8,5,7.74,38.7
56720387,20,2,1.92,3.84
56728934,17,1,5.43,5.43
56728934,20,2,1.92,3.84
56728934,25,3,2.51,7.53
56740369,13,2,6.91,13.82
56740369,21,3,5.7,17.1
56740369,33,5,5.52,27.6
56745081,3,5,7.38,36.9
56745081,4,3,5.89,17.67
56745081,25,3,2.51,7.53
56745081,34,2,7.1,14.2
56745081,36,4,8.84,35.36
56750200,10,5,1.43,7.15
56750200,16,3,5.85,17.55
56750200,31,2,1.83,3.66
56762256,25,4,2.51,10.04
56762256,33,1,5.52,5.52
56796267,12,2,8.78,17.56
56796267,33,4,5.52,22.08
56796267,36,1,8.84,8.84
56809308,2,4,0.51,2.04
56809308,6,2,0.82,1.64
56809308,11,1,5.63,5.63
56809308,34,2,7.1,14.2
56815198,6,3,0.82,2.46
56815198,21,5,5.7,28.5
56815198,24,2,3.97,7.94
56815198,34,4,7.1,28.4
56816199,7,4,3.86,15.44
56816199,27,5,1.71,8.55
56816199,34,2,7.1,14.2
56821967,5,5,5.38,26.9
56821967,12,3,8.78,26.34
56821967,22,4,1.21,4.84
56849635,3,2,7.38,14.76
56849635,11,5,5.63,28.15
56851051,13,3,6.91,20.73
56851051,22,2,1.21,2.42
56851051,33,2,5.52,11.04
56857343,5,1,5.38,5.38
56857343,8,1,7.74,7.74
56857343,25,5,2.51,12.55
56857343,32,5,2.41,12.05
56863347,25,5,2.51,12.55
56869601,4,4,5.89,23.56
56869601,34,3,7.1,21.3
56872767,3,3,7.38,22.14
56872767,14,3,8.19,24.57
56881801,5,2,5.38,10.76
56881801,17,4,5.43,21.72
56881801,29,3,4.72,14.16
56881801,35,3,9.26,27.78
56892857,13,1,6.91,6.91
56892857,32,2,2.41,4.82
56898422,4,3,5.89,17.67
56898422,9,5,9.19,45.95
56926293,1,1,8.05,8.05
56926293,7,2,3.86,7.72
56926293,9,2,9.19,18.38
56926293,12,2,8.78,17.56
56943386,35,2,9.26,18.52
56964530,1,5,8.05,40.25
56964530,26,4,2.25,9.0
56998457,28,3,3.77,11.31
56998457,33,4,5.52,22.08
56998457,35,4,9.26,37.04
57003317,6,4,0.82,3.28
57003317,32,5,2.41,12.05
57003317,35,1,9.26,9.26
57028564,7,5,3.86,19.3
57028564,22,5,1.21,6.05
57041809,32,5,2.41,12.05
57043056,25,3,2.51,7.53
57048550,7,2,3.86,7.72
57048550,15,4,5.56,22.24
57048550,35,1,9.26,9.26
57048550,36,3,8.84,26.52
57069173,5,4,5.38,21.52
57069173,19,1,2.9,2.9
57069173,24,1,3.97,3.97
57069173,36,1,8.84,8.84
57078077,5,1,5.38,5.38
57091058,1,4,8.05,32.2
57091058,8,3,7.74,23.22
57091058,13,4,6.91,27.64
57091058,18,2,6.46,12.92
57109544,18,3,6.46,19.38
57141966,13,5,6.91,34.55
57141966,24,5,3.97,19.85
57141966,31,4,1.83,7.32
57147108,13,2,6.91,13.82
57147108,15,5,5.56,27.8
57147108,22,5,1.21,6.05
57147108,33,4,5.52,22.08
57147108,36,1,8.84,8.84
57161398,6,4,0.82,3.28
57161398,14,3,8.19,24.57
57161398,18,1,6.46,6.46
57161398,28,5,3.77,18.85
57166260,20,1,1.92,1.92
57166260,25,1,2.51,2.51
57166260,27,1,1.71,1.71
57166260,34,2,7.1,14.2
57169938,5,4,5.38,21.52
57169938,22,1,1.21,1.21
57169938,25,5,2.51,12.55
57178648,14,5,8.19,40.95
57178648,19,3,2.9,8.7
57188056,2,4,0.51,2.04
57188056,26,2,2.25,4.5
57188056,30,2,1.14,2.28
57188548,5,1,5.38,5.38
57188548,16,2,5.85,11.7
57188548,23,3,5.7,17.1
57188548,35,4,9.26,37.04
57196678,1,1,8.05,8.05
57196678,2,4,0.51,2.04
57196678,17,3,5.43,16.29
57196678,33,5,5.52,27.6
57200353,7,1,3.86,3.86
57200353,8,1,7.74,7.74
57200353,13,3,6.91,20.73
57200353,21,1,5.7,5.7
57200353,26,5,2.25,11.25
57206010,15,3,5.56,16.68
57206010,26,4,2.25,9.0
57230871,15,3,5.56,16.68
57269220,23,4,5.7,22.8
57280936,4,1,5.89,5.89
57280936,7,2,3.86,7.72
57280936,18,2,6.46,12.92
57280936,36,1,8.84,8.84
57284287,21,1,5.7,5.7
57284287,33,0,5.52,0.0
57301440,3,5,7.38,36.9
57308428,22,5,1.21,6.05
57308428,26,4,2.25,9.0
57308428,27,5,1.71,8.55
57315992,4,4,5.89,23.56
57315992,14,1,8.19,8.19
57315992,15,5,5.56,27.8
57315992,27,1,1.71,1.71
57320516,10,2,1.43,2.86
57320516,18,4,6.46,25.84
57320516,20,2,1.92,3.84
57329367,17,4,5.43,21.72
57337036,10,2,1.43,2.86
57337036,12,4,8.78,35.12
57354710,19,3,2.9,8.7
57354710,21,5,5.7,28.5
57360928,29,4,4.72,18.88
57372408,35,5,9.26,46.3
57374101,5,3,5.38,16.14
57374101,7,3,3.86,11.58
57374101,9,3,9.19,27.57
57374101,27,4,1.71,6.84
57375124,17,1,5.43,5.43
57399139,9,2,9.19,18.38
57399139,25,5,2.51,12.55
57401675,7,1,3.86,3.86
57401675,19,1,2.9,2.9
57401675,26,4,2.25,9.0
57408630,10,1,1.43,1.43
57408630,15,3,5.56,16.68
57408630,20,3,1.92,5.76
57408630,36,5,8.84,44.2
57411503,5,2,5.38,10.76
57423962,10,3,1.43,4.29
57424014,23,1,5.7,5.7
57458918,27,2,1.71,3.42
57478601,9,3,9.19,27.57
57478601,15,1,5.56,5.56
57479068,32,1,2.41,2.41
57479068,34,3,7.1,21.3
57485645,10,3,1.43,4.29
57485645,18,3,6.46,19.38
57485645,21,1,5.7,5.7
57485645,28,1,3.77,3.77
57485645,29,2,4.72,9.44
57503196,15,1,5.56,5.56
57511798,27,3,1.71,5.13
57513593,7,4,3.86,15.44
57513593,24,1,3.97,3.97
57513593,27,3,1.71,5.13
57513935,22,4,1.21,4.84
57533497,3,4,7.38,29.52
57533497,14,5,8.19,40.95
57553342,18,3,6.46,19.38
57553342,28,1,3.77,3.77
57560662,6,1,0.82,0.82
57560662,10,4,1.43,5.72
57560662,11,1,5.63,5.63
57560662,16,5,5.85,29.25
57564133,2,3,0.51,1.53
57564133,25,2,2.51,5.02
57575003,28,2,3.77,7.54
57575003,30,5,1.14,5.7
57587585,15,2,5.56,11.12
57587585,18,5,6.46,32.3
57587585,26,3,2.25,6.75
57587585,36,5,8.84,44.2
57600588,30,5,1.14,5.7
57600588,33,1,5.52,5.52
57610816,10,1,1.43,1.43
57610816,14,4,8.19,32.76
57610816,24,5,3.97,19.85
57619971,19,1,2.9,2.9
